PersonnelNumber,LastName,FirstName,MiddleName,BirthDate,GenderName,PositionName,DepartmentName,StateName
1001,Иванов,Иван,Иванович,1985-03-10,Мужской,Менеджер по продажам,Отдел продаж,Работает
1002,Петрова,Анна,Сергеевна,1990-07-22,Женский,Бухгалтер,Бухгалтерия,Работает
1003,Сидоров,Алексей,Петрович,1988-11-01,Мужской,Программист,IT-отдел,Работает
1004,Кузнецова,Елена,Васильевна,1992-04-15,Женский,Менеджер по продажам,Отдел продаж,Работает
1005,Смирнов,Дмитрий,Александрович,1980-09-28,Мужской,Начальник отдела кадров,Отдел кадров,Работает
1006,Михайлова,Ольга,Николаевна,1995-01-05,Женский,Специалист отдела кадров,Отдел кадров,Работает
1007,Федоров,Сергей,Игоревич,1983-06-12,Мужской,Бухгалтер,Бухгалтерия,Работает
1008,Морозова,Мария,Петровна,1998-12-08,Женский,Программист,IT-отдел,Работает
1009,Волков,Андрей,Владимирович,1977-02-19,Мужской,Менеджер по продажам,Отдел продаж,Работает
1010,Зайцева,Юлия,Михайловна,1987-08-24,Женский,Бухгалтер,Бухгалтерия,Работает
1011,Беляев,Максим,Александрович,1991-05-17,Мужской,Системный администратор,IT-отдел,Работает
1012,Григорьева,Татьяна,Сергеевна,1986-10-03,Женский,Бухгалтер,Бухгалтерия,Работает
1013,Егоров,Павел,Иванович,1993-03-29,Мужской,Программист,IT-отдел,Работает
1014,Козлова,Светлана,Андреевна,1982-07-11,Женский,Менеджер по продажам,Отдел продаж,Работает
1015,Новиков,Александр,Дмитриевич,1997-01-20,Мужской,Специалист отдела кадров,Отдел кадров,Работает
1016,Орлова,Наталья,Васильевна,1979-04-07,Женский,Специалист отдела кадров,Отдел кадров,Работает
1017,Павлов,Константин,Сергеевич,1989-09-14,Мужской,Главный бухгалтер,Бухгалтерия,Работает
1018,Соловьева,Екатерина,Алексеевна,1994-12-21,Женский,Программист,IT-отдел,Работает
1019,Тимофеев,Роман,Михайлович,1984-02-06,Мужской,Менеджер по продажам,Отдел продаж,Работает
1020,Устинова,Антонина,Павловна,1999-06-18,Женский,Бухгалтер,Бухгалтерия,Работает
1021,Фролов,Денис,Викторович,2001-11-25,Мужской,Программист,IT-отдел,Работает
1022,Харитонова,Ирина,Игоревна,1981-01-30,Женский,Бухгалтер,Бухгалтерия,Работает
1023,Цветков,Евгений,Олегович,1976-05-09,Мужской,Программист,IT-отдел,Работает
1024,Шарова,Алина,Денисовна,1996-08-16,Женский,Менеджер по продажам,Отдел продаж,Работает
1025,Щукин,Илья,Романович,1990-12-04,Мужской,Начальник отдела кадров,Отдел кадров,Работает
1026,Яковлева,Зоя,Константиновна,1988-03-18,Женский,Специалист отдела кадров,Отдел кадров,Работает
1027,Алексеев,Артем,Максимович,1983-07-27,Мужской,Главный бухгалтер,Бухгалтерия,Работает
1028,Борисова,Вера,Андреевна,1995-10-13,Мужской,Программист,IT-отдел,Работает
1029,Васильев,Григорий,Петрович,1992-04-29,Мужской,Системный администратор,IT-отдел,Работает
1030,Данилова,Галина,Сергеевна,1987-09-05,Женский,Юрисконсульт,Юридический отдел,Работает